Time resolution is 1 ps
Time = 17630000 | data_in = 5ae1 | data_out = 56f2 | rst = 0
Time = 17640000 | data_in = 4989 | data_out = 56f2 | rst = 0
Time = 17650000 | data_in = 4989 | data_out = 5145 | rst = 0
Time = 17660000 | data_in = 13c4 | data_out = 5145 | rst = 0
Time = 17670000 | data_in = 13c4 | data_out = 5b21 | rst = 0
Time = 17680000 | data_in = 025d | data_out = 5b21 | rst = 0
Time = 17690000 | data_in = 025d | data_out = 64ed | rst = 0
Time = 17700000 | data_in = 2bd0 | data_out = 64ed | rst = 0
Time = 17710000 | data_in = 2bd0 | data_out = 5f14 | rst = 0
Time = 17720000 | data_in = 553b | data_out = 5f14 | rst = 0
Time = 17730000 | data_in = 553b | data_out = 4f8b | rst = 0
Time = 17740000 | data_in = 43bf | data_out = 4f8b | rst = 0
Time = 17750000 | data_in = 43bf | data_out = 4995 | rst = 0
Time = 17760000 | data_in = 0dd7 | data_out = 4995 | rst = 0
Time = 17770000 | data_in = 0dd7 | data_out = 5329 | rst = 0
Time = 17780000 | data_in = fc4d | data_out = 5329 | rst = 0
Time = 17790000 | data_in = fc4d | data_out = 5cb0 | rst = 0
Time = 17800000 | data_in = 259e | data_out = 5cb0 | rst = 0
Time = 17810000 | data_in = 259e | data_out = 5692 | rst = 0
Time = 17820000 | data_in = 4eea | data_out = 5692 | rst = 0
Time = 17830000 | data_in = 4eea | data_out = 46c5 | rst = 0
Time = 17840000 | data_in = 3d4d | data_out = 46c5 | rst = 0
Time = 17850000 | data_in = 3d4d | data_out = 408e | rst = 0
Time = 17860000 | data_in = 0747 | data_out = 408e | rst = 0
Time = 17870000 | data_in = 0747 | data_out = 49e2 | rst = 0
Time = 17880000 | data_in = f5a0 | data_out = 49e2 | rst = 0
Time = 17890000 | data_in = f5a0 | data_out = 532a | rst = 0
Time = 17900000 | data_in = 1ed5 | data_out = 532a | rst = 0
Time = 17910000 | data_in = 1ed5 | data_out = 4ccf | rst = 0
Time = 17920000 | data_in = 4805 | data_out = 4ccf | rst = 0
Time = 17930000 | data_in = 4805 | data_out = 3cc6 | rst = 0
Time = 17940000 | data_in = 364f | data_out = 3cc6 | rst = 0
Time = 17950000 | data_in = 364f | data_out = 3655 | rst = 0
Time = 17960000 | data_in = 0030 | data_out = 3655 | rst = 0
Time = 17970000 | data_in = 0030 | data_out = 3f70 | rst = 0
Time = 17980000 | data_in = ee71 | data_out = 3f70 | rst = 0
Time = 17990000 | data_in = ee71 | data_out = 4881 | rst = 0
Time = 18000000 | data_in = 178f | data_out = 4881 | rst = 0
Time = 18010000 | data_in = 178f | data_out = 41f1 | rst = 0
Time = 18020000 | data_in = 40aa | data_out = 41f1 | rst = 0
Time = 18030000 | data_in = 40aa | data_out = 31b5 | rst = 0
Time = 18040000 | data_in = 2ee0 | data_out = 31b5 | rst = 0
Time = 18050000 | data_in = 2ee0 | data_out = 2b13 | rst = 0
Time = 18060000 | data_in = f8ae | data_out = 2b13 | rst = 0
Time = 18070000 | data_in = f8ae | data_out = 33ff | rst = 0
Time = 18080000 | data_in = e6dd | data_out = 33ff | rst = 0
Time = 18090000 | data_in = e6dd | data_out = 3ce2 | rst = 0
Time = 18100000 | data_in = 0feb | data_out = 3ce2 | rst = 0
Time = 18110000 | data_in = 0feb | data_out = 3626 | rst = 0
Time = 18120000 | data_in = 38f6 | data_out = 3626 | rst = 0
Time = 18130000 | data_in = 38f6 | data_out = 25c0 | rst = 0
Time = 18140000 | data_in = 271d | data_out = 25c0 | rst = 0
Time = 18150000 | data_in = 271d | data_out = 1ef6 | rst = 0
Time = 18160000 | data_in = f0de | data_out = 1ef6 | rst = 0
Time = 18170000 | data_in = f0de | data_out = 27bb | rst = 0
Time = 18180000 | data_in = df02 | data_out = 27bb | rst = 0
Time = 18190000 | data_in = df02 | data_out = 307a | rst = 0
Time = 18200000 | data_in = 0805 | data_out = 307a | rst = 0
Time = 18210000 | data_in = 0805 | data_out = 299d | rst = 0
Time = 18220000 | data_in = 3108 | data_out = 299d | rst = 0
Time = 18230000 | data_in = 3108 | data_out = 1917 | rst = 0
Time = 18240000 | data_in = 1f27 | data_out = 1917 | rst = 0
Time = 18250000 | data_in = 1f27 | data_out = 122e | rst = 0
Time = 18260000 | data_in = e8e2 | data_out = 122e | rst = 0
Time = 18270000 | data_in = e8e2 | data_out = 1ad7 | rst = 0
Time = 18280000 | data_in = d700 | data_out = 1ad7 | rst = 0
Time = 18290000 | data_in = d700 | data_out = 237c | rst = 0
Time = 18300000 | data_in = 0000 | data_out = 237c | rst = 0
Time = 18310000 | data_in = 0000 | data_out = 1c86 | rst = 0
Time = 18320000 | data_in = 2900 | data_out = 1c86 | rst = 0
Time = 18330000 | data_in = 2900 | data_out = 0beb | rst = 0
Time = 18340000 | data_in = 171e | data_out = 0beb | rst = 0
Time = 18350000 | data_in = 171e | data_out = 04ee | rst = 0
Time = 18360000 | data_in = e0d9 | data_out = 04ee | rst = 0
Time = 18370000 | data_in = e0d9 | data_out = 0d86 | rst = 0
Time = 18380000 | data_in = cef8 | data_out = 0d86 | rst = 0
Time = 18390000 | data_in = cef8 | data_out = 161c | rst = 0
Time = 18400000 | data_in = f7fb | data_out = 161c | rst = 0
Time = 18410000 | data_in = f7fb | data_out = 0f19 | rst = 0
Time = 18420000 | data_in = 20fe | data_out = 0f19 | rst = 0
Time = 18430000 | data_in = 20fe | data_out = fe73 | rst = 0
Time = 18440000 | data_in = 0f22 | data_out = fe73 | rst = 0
Time = 18450000 | data_in = 0f22 | data_out = f76e | rst = 0
Time = 18460000 | data_in = d8e3 | data_out = f76e | rst = 0
Time = 18470000 | data_in = d8e3 | data_out = 0000 | rst = 0
Time = 18480000 | data_in = c70a | data_out = 0000 | rst = 0
Time = 18490000 | data_in = c70a | data_out = 0891 | rst = 0
Time = 18500000 | data_in = f015 | data_out = 0891 | rst = 0
Time = 18510000 | data_in = f015 | data_out = 018c | rst = 0
Time = 18520000 | data_in = 1923 | data_out = 018c | rst = 0
Time = 18530000 | data_in = 1923 | data_out = f0e6 | rst = 0
Time = 18540000 | data_in = 0752 | data_out = f0e6 | rst = 0
Time = 18550000 | data_in = 0752 | data_out = e9e3 | rst = 0
Time = 18560000 | data_in = d120 | data_out = e9e3 | rst = 0
Time = 18570000 | data_in = d120 | data_out = f279 | rst = 0
Time = 18580000 | data_in = bf56 | data_out = f279 | rst = 0
Time = 18590000 | data_in = bf56 | data_out = fb11 | rst = 0
Time = 18600000 | data_in = e871 | data_out = fb11 | rst = 0
Time = 18610000 | data_in = e871 | data_out = f415 | rst = 0
Time = 18620000 | data_in = 118f | data_out = f415 | rst = 0
Time = 18630000 | data_in = 118f | data_out = e379 | rst = 0
Time = 18640000 | data_in = ffd0 | data_out = e379 | rst = 0
Time = 18650000 | data_in = ffd0 | data_out = dc83 | rst = 0
Time = 18660000 | data_in = c9b1 | data_out = dc83 | rst = 0
Time = 18670000 | data_in = c9b1 | data_out = e528 | rst = 0
Time = 18680000 | data_in = b7fb | data_out = e528 | rst = 0
Time = 18690000 | data_in = b7fb | data_out = edd1 | rst = 0
Time = 18700000 | data_in = e12b | data_out = edd1 | rst = 0
Time = 18710000 | data_in = e12b | data_out = e6e8 | rst = 0
Time = 18720000 | data_in = 0a60 | data_out = e6e8 | rst = 0
Time = 18730000 | data_in = 0a60 | data_out = d663 | rst = 0
Time = 18740000 | data_in = f8b9 | data_out = d663 | rst = 0
Time = 18750000 | data_in = f8b9 | data_out = cf85 | rst = 0
Time = 18760000 | data_in = c2b3 | data_out = cf85 | rst = 0
Time = 18770000 | data_in = c2b3 | data_out = d844 | rst = 0
Time = 18780000 | data_in = b116 | data_out = d844 | rst = 0
Time = 18790000 | data_in = b116 | data_out = e109 | rst = 0
Time = 18800000 | data_in = da62 | data_out = e109 | rst = 0
Time = 18810000 | data_in = da62 | data_out = da3f | rst = 0
Time = 18820000 | data_in = 03b3 | data_out = da3f | rst = 0
Time = 18830000 | data_in = 03b3 | data_out = c9d9 | rst = 0
Time = 18840000 | data_in = f229 | data_out = c9d9 | rst = 0
Time = 18850000 | data_in = f229 | data_out = c31d | rst = 0
Time = 18860000 | data_in = bc41 | data_out = c31d | rst = 0
Time = 18870000 | data_in = bc41 | data_out = cc01 | rst = 0
Time = 18880000 | data_in = aac5 | data_out = cc01 | rst = 0
Time = 18890000 | data_in = aac5 | data_out = d4ec | rst = 0
Time = 18900000 | data_in = d430 | data_out = d4ec | rst = 0
Time = 18910000 | data_in = d430 | data_out = ce4a | rst = 0
Time = 18920000 | data_in = fda3 | data_out = ce4a | rst = 0
Time = 18930000 | data_in = fda3 | data_out = be0e | rst = 0
Time = 18940000 | data_in = ec3c | data_out = be0e | rst = 0
Time = 18950000 | data_in = ec3c | data_out = b77e | rst = 0
Time = 18960000 | data_in = b677 | data_out = b77e | rst = 0
Time = 18970000 | data_in = b677 | data_out = c08f | rst = 0
Time = 18980000 | data_in = a51f | data_out = c08f | rst = 0
Time = 18990000 | data_in = a51f | data_out = c9aa | rst = 0
Time = 19000000 | data_in = ceb0 | data_out = c9aa | rst = 0
Time = 19010000 | data_in = ceb0 | data_out = c339 | rst = 0
Time = 19020000 | data_in = f849 | data_out = c339 | rst = 0
Time = 19030000 | data_in = f849 | data_out = b330 | rst = 0
Time = 19040000 | data_in = e708 | data_out = b330 | rst = 0
Time = 19050000 | data_in = e708 | data_out = acd5 | rst = 0
Time = 19060000 | data_in = b16c | data_out = acd5 | rst = 0
Time = 19070000 | data_in = b16c | data_out = b61d | rst = 0
Time = 19080000 | data_in = a03c | data_out = b61d | rst = 0
Time = 19090000 | data_in = a03c | data_out = bf71 | rst = 0
Time = 19100000 | data_in = c9f7 | data_out = bf71 | rst = 0
Time = 19110000 | data_in = c9f7 | data_out = b93a | rst = 0
Time = 19120000 | data_in = f3ba | data_out = b93a | rst = 0
Time = 19130000 | data_in = f3ba | data_out = a96d | rst = 0
Time = 19140000 | data_in = e2a4 | data_out = a96d | rst = 0
Time = 19150000 | data_in = e2a4 | data_out = a34f | rst = 0
Time = 19160000 | data_in = ad33 | data_out = a34f | rst = 0
Time = 19170000 | data_in = ad33 | data_out = acd6 | rst = 0
Time = 19180000 | data_in = 9c30 | data_out = acd6 | rst = 0
Time = 19190000 | data_in = 9c30 | data_out = b66a | rst = 0
Time = 19200000 | data_in = c617 | data_out = b66a | rst = 0
Time = 19210000 | data_in = c617 | data_out = b075 | rst = 0
Time = 19220000 | data_in = f008 | data_out = b075 | rst = 0
Time = 19230000 | data_in = f008 | data_out = a0eb | rst = 0
Time = 19240000 | data_in = df21 | data_out = a0eb | rst = 0
Time = 19250000 | data_in = df21 | data_out = 9b12 | rst = 0
Time = 19260000 | data_in = a9df | data_out = 9b12 | rst = 0
Time = 19270000 | data_in = a9df | data_out = a4df | rst = 0
Time = 19280000 | data_in = 990b | data_out = a4df | rst = 0
Time = 19290000 | data_in = 990b | data_out = aeba | rst = 0
Time = 19300000 | data_in = c322 | data_out = aeba | rst = 0
Time = 19310000 | data_in = c322 | data_out = a90d | rst = 0
Time = 19320000 | data_in = ed43 | data_out = a90d | rst = 0
Time = 19330000 | data_in = ed43 | data_out = 99cc | rst = 0
Time = 19340000 | data_in = dc8c | data_out = 99cc | rst = 0
Time = 19350000 | data_in = dc8c | data_out = 943e | rst = 0
Time = 19360000 | data_in = a77c | data_out = 943e | rst = 0
Time = 19370000 | data_in = a77c | data_out = 9e57 | rst = 0
Time = 19380000 | data_in = 96d9 | data_out = 9e57 | rst = 0
Time = 19390000 | data_in = 96d9 | data_out = a87f | rst = 0
Time = 19400000 | data_in = c122 | data_out = a87f | rst = 0
Time = 19410000 | data_in = c122 | data_out = a320 | rst = 0
Time = 19420000 | data_in = eb76 | data_out = a320 | rst = 0
Time = 19430000 | data_in = eb76 | data_out = 942f | rst = 0
Time = 19440000 | data_in = daf1 | data_out = 942f | rst = 0
Time = 19450000 | data_in = daf1 | data_out = 8ef1 | rst = 0
Time = 19460000 | data_in = a613 | data_out = 8ef1 | rst = 0
Time = 19470000 | data_in = a613 | data_out = 995a | rst = 0
Time = 19480000 | data_in = 95a4 | data_out = 995a | rst = 0
Time = 19490000 | data_in = 95a4 | data_out = a3d3 | rst = 0
Time = 19500000 | data_in = c020 | data_out = a3d3 | rst = 0
Time = 19510000 | data_in = c020 | data_out = 9ec6 | rst = 0
Time = 19520000 | data_in = eaa7 | data_out = 9ec6 | rst = 0
Time = 19530000 | data_in = eaa7 | data_out = 9028 | rst = 0
Time = 19540000 | data_in = da56 | data_out = 9028 | rst = 0
Time = 19550000 | data_in = da56 | data_out = 8b3d | rst = 0
Time = 19560000 | data_in = a5ac | data_out = 8b3d | rst = 0
Time = 19570000 | data_in = a5ac | data_out = 95fa | rst = 0
Time = 19580000 | data_in = 9570 | data_out = 95fa | rst = 0
Time = 19590000 | data_in = 9570 | data_out = a0c9 | rst = 0
Time = 19600000 | data_in = c020 | data_out = a0c9 | rst = 0
Time = 19610000 | data_in = c020 | data_out = 9c11 | rst = 0
Time = 19620000 | data_in = eadb | data_out = 9c11 | rst = 0
Time = 19630000 | data_in = eadb | data_out = 8dc8 | rst = 0
Time = 19640000 | data_in = dabe | data_out = 8dc8 | rst = 0
Time = 19650000 | data_in = dabe | data_out = 8934 | rst = 0
Time = 19660000 | data_in = a647 | data_out = 8934 | rst = 0
Time = 19670000 | data_in = a647 | data_out = 9447 | rst = 0
Time = 19680000 | data_in = 963f | data_out = 9447 | rst = 0
Time = 19690000 | data_in = 963f | data_out = 9f6c | rst = 0
Time = 19700000 | data_in = c122 | data_out = 9f6c | rst = 0
Time = 19710000 | data_in = c122 | data_out = 9b0c | rst = 0
Time = 19720000 | data_in = ec10 | data_out = 9b0c | rst = 0
Time = 19730000 | data_in = ec10 | data_out = 8d1a | rst = 0
Time = 19740000 | data_in = dc26 | data_out = 8d1a | rst = 0
Time = 19750000 | data_in = dc26 | data_out = 88dd | rst = 0
Time = 19760000 | data_in = a7e2 | data_out = 88dd | rst = 0
Time = 19770000 | data_in = a7e2 | data_out = 9447 | rst = 0
Time = 19780000 | data_in = 980c | data_out = 9447 | rst = 0
Time = 19790000 | data_in = 980c | data_out = 9fc4 | rst = 0
Time = 19800000 | data_in = c322 | data_out = 9fc4 | rst = 0
Time = 19810000 | data_in = c322 | data_out = 9bba | rst = 0
Time = 19820000 | data_in = ee42 | data_out = 9bba | rst = 0
Time = 19830000 | data_in = ee42 | data_out = 8e20 | rst = 0
Time = 19840000 | data_in = de89 | data_out = 8e20 | rst = 0
Time = 19850000 | data_in = de89 | data_out = 8a39 | rst = 0
Time = 19860000 | data_in = aa76 | data_out = 8a39 | rst = 0
Time = 19870000 | data_in = aa76 | data_out = 95fa | rst = 0
Time = 19880000 | data_in = 9ad1 | data_out = 95fa | rst = 0
Time = 19890000 | data_in = 9ad1 | data_out = a1cd | rst = 0
Time = 19900000 | data_in = c617 | data_out = a1cd | rst = 0
Time = 19910000 | data_in = c617 | data_out = 9e1a | rst = 0
Time = 19920000 | data_in = f167 | data_out = 9e1a | rst = 0
Time = 19930000 | data_in = f167 | data_out = 90d5 | rst = 0
Time = 19940000 | data_in = e1de | data_out = 90d5 | rst = 0
Time = 19950000 | data_in = e1de | data_out = 8d43 | rst = 0
Time = 19960000 | data_in = adfa | data_out = 8d43 | rst = 0
Time = 19970000 | data_in = adfa | data_out = 9959 | rst = 0
Time = 19980000 | data_in = 9e83 | data_out = 9959 | rst = 0
Time = 19990000 | data_in = 9e83 | data_out = a580 | rst = 0
Time = 20000000 | data_in = c9f7 | data_out = a580 | rst = 0
Time = 20010000 | data_in = c9f7 | data_out = a220 | rst = 0
Time = 20020000 | data_in = f573 | data_out = a220 | rst = 0
Time = 20030000 | data_in = f573 | data_out = 952e | rst = 0
Time = 20040000 | data_in = e616 | data_out = 952e | rst = 0
Time = 20050000 | data_in = e616 | data_out = 91ef | rst = 0
Time = 20060000 | data_in = b25e | data_out = 91ef | rst = 0
Time = 20070000 | data_in = b25e | data_out = 9e57 | rst = 0
Time = 20080000 | data_in = a312 | data_out = 9e57 | rst = 0
Time = 20090000 | data_in = a312 | data_out = aace | rst = 0
Time = 20100000 | data_in = ceb0 | data_out = aace | rst = 0
Time = 20110000 | data_in = ceb0 | data_out = a7be | rst = 0
Time = 20120000 | data_in = fa56 | data_out = a7be | rst = 0
Time = 20130000 | data_in = fa56 | data_out = 9b1c | rst = 0
Time = 20140000 | data_in = eb22 | data_out = 9b1c | rst = 0
Time = 20150000 | data_in = eb22 | data_out = 982a | rst = 0
Time = 20160000 | data_in = b791 | data_out = 982a | rst = 0
Time = 20170000 | data_in = b791 | data_out = a4df | rst = 0
Time = 20180000 | data_in = a86c | data_out = a4df | rst = 0
Time = 20190000 | data_in = a86c | data_out = b1a2 | rst = 0
Time = 20200000 | data_in = d430 | data_out = b1a2 | rst = 0
Time = 20210000 | data_in = d430 | data_out = aedc | rst = 0
Time = 20220000 | data_in = fffc | data_out = aedc | rst = 0
Time = 20230000 | data_in = fffc | data_out = a283 | rst = 0
Time = 20240000 | data_in = f0ec | data_out = a283 | rst = 0
Time = 20250000 | data_in = f0ec | data_out = 9fda | rst = 0
Time = 20260000 | data_in = bd7f | data_out = 9fda | rst = 0
Time = 20270000 | data_in = bd7f | data_out = acd6 | rst = 0
Time = 20280000 | data_in = ae7c | data_out = acd6 | rst = 0
Time = 20290000 | data_in = ae7c | data_out = b9df | rst = 0
Time = 20300000 | data_in = da62 | data_out = b9df | rst = 0
Time = 20310000 | data_in = da62 | data_out = b75e | rst = 0
Time = 20320000 | data_in = 064d | data_out = b75e | rst = 0
Time = 20330000 | data_in = 064d | data_out = ab48 | rst = 0
Time = 20340000 | data_in = f75d | data_out = ab48 | rst = 0
Time = 20350000 | data_in = f75d | data_out = a8e1 | rst = 0
Time = 20360000 | data_in = c40e | data_out = a8e1 | rst = 0
Time = 20370000 | data_in = c40e | data_out = b61d | rst = 0
Time = 20380000 | data_in = b529 | data_out = b61d | rst = 0
Time = 20390000 | data_in = b529 | data_out = c365 | rst = 0
Time = 20400000 | data_in = e12b | data_out = c365 | rst = 0
Time = 20410000 | data_in = e12b | data_out = c122 | rst = 0
Time = 20420000 | data_in = 0d32 | data_out = c122 | rst = 0
Time = 20430000 | data_in = 0d32 | data_out = b548 | rst = 0
Time = 20440000 | data_in = fe5b | data_out = b548 | rst = 0
Time = 20450000 | data_in = fe5b | data_out = b31a | rst = 0
Time = 20460000 | data_in = cb26 | data_out = b31a | rst = 0
Time = 20470000 | data_in = cb26 | data_out = c08f | rst = 0
Time = 20480000 | data_in = bc58 | data_out = c08f | rst = 0
Time = 20490000 | data_in = bc58 | data_out = ce0d | rst = 0
Time = 20500000 | data_in = e871 | data_out = ce0d | rst = 0
Time = 20510000 | data_in = e871 | data_out = cbff | rst = 0
Time = 20520000 | data_in = 148d | data_out = cbff | rst = 0
Time = 20530000 | data_in = 148d | data_out = c058 | rst = 0
Time = 20540000 | data_in = 05cb | data_out = c058 | rst = 0
Time = 20550000 | data_in = 05cb | data_out = be5c | rst = 0
Time = 20560000 | data_in = d2a8 | data_out = be5c | rst = 0
Time = 20570000 | data_in = d2a8 | data_out = cc00 | rst = 0
Time = 20580000 | data_in = c3ec | data_out = cc00 | rst = 0
Time = 20590000 | data_in = c3ec | data_out = d9ad | rst = 0
Time = 20600000 | data_in = f015 | data_out = d9ad | rst = 0
Time = 20610000 | data_in = f015 | data_out = d7cb | rst = 0
Time = 20620000 | data_in = 1c41 | data_out = d7cb | rst = 0
Time = 20630000 | data_in = 1c41 | data_out = cc4d | rst = 0
Time = 20640000 | data_in = 0d8d | data_out = cc4d | rst = 0
Time = 20650000 | data_in = 0d8d | data_out = ca7a | rst = 0
Time = 20660000 | data_in = da77 | data_out = ca7a | rst = 0
Time = 20670000 | data_in = da77 | data_out = d844 | rst = 0
Time = 20680000 | data_in = cbc7 | data_out = d844 | rst = 0
Time = 20690000 | data_in = cbc7 | data_out = e615 | rst = 0
Time = 20700000 | data_in = f7fb | data_out = e615 | rst = 0
Time = 20710000 | data_in = f7fb | data_out = e454 | rst = 0
Time = 20720000 | data_in = 242f | data_out = e454 | rst = 0
Time = 20730000 | data_in = 242f | data_out = d8f7 | rst = 0
Time = 20740000 | data_in = 1583 | data_out = d8f7 | rst = 0
Time = 20750000 | data_in = 1583 | data_out = d742 | rst = 0
Time = 20760000 | data_in = e274 | data_out = d742 | rst = 0
Time = 20770000 | data_in = e274 | data_out = e528 | rst = 0
Time = 20780000 | data_in = d3c9 | data_out = e528 | rst = 0
Time = 20790000 | data_in = d3c9 | data_out = f312 | rst = 0
Time = 20800000 | data_in = xxxx | data_out = f312 | rst = 0
Time = 20810000 | data_in = xxxx | data_out = f16a | rst = 0
Time = 20830000 | data_in = xxxx | data_out = e623 | rst = 0
Time = 20850000 | data_in = xxxx | data_out = e481 | rst = 0
Time = 20870000 | data_in = xxxx | data_out = f279 | rst = 0
Time = 20890000 | data_in = xxxx | data_out = 0072 | rst = 0
Time = 20910000 | data_in = xxxx | data_out = xxxx | rst = 0
